Tweet_ID,User_ID,Tweet,Created_At,Sentiment_Score,Sentiment,Coordinates,User_Location,Latitude,Longitude
414651633260187648,616275764,#HumanTrafficking General Assembly backs right to privacy in digital age - UN News Centre http://t.co/WY51v1RoYt... http://t.co/MYTQcruPY2,2013-12-22 00:00:00 UTC,0.940354,very_positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414652546444447744,267959196,"RT @FredDouglassSon: Our #humantrafficking prevention education curriculum  for schools: History, Human Rights and the Power of One: http:/…",2013-12-22 00:00:00 UTC,0.204082,weak_positive,UNKNOWN,USA,37.09024,-95.712891
414654697337663488,267959196,"Professor in trouble after prostitution skit http://t.co/HzZrWbkU1l "" Colorado #humantrafficking isn't funny",2013-12-22 00:00:00 UTC,-0.437854,negative,UNKNOWN,USA,37.09024,-95.712891
414654779080835072,267959196,RT @AGOWA: Attorneys general across nation ask Congress to fund anti- #humantrafficking programs http://t.co/mcUWJz0w5f #waleg,2013-12-22 00:00:00 UTC,-0.373152,negative,UNKNOWN,USA,37.09024,-95.712891
414655101190815744,267959196,RT @lifehaspurpose: You can't fight #humantrafficking w/o decrying forced #abortion &amp; the industry that protects abusers. http://t.co/mgAsi…,2013-12-22 00:00:00 UTC,0.0324596,weak_positive,UNKNOWN,USA,37.09024,-95.712891
414656246294519808,267959196,IMMEDIATE RELEASE 12-18-13 Attorneys general across nation ask Congress to fund anti-#humantrafficking programs http://t.co/IdZlQEiUXR,2013-12-22 00:00:00 UTC,0.00184826,weak_positive,UNKNOWN,USA,37.09024,-95.712891
414659799008436224,105544597,Feature on #humantrafficking on @RadioHumberside with @slavefreecity @helencroxon ... message is to look out for your neighbourhood/area,2013-12-22 00:00:00 UTC,-0.355362,negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414662865572753408,1729261873,RT @airnewsalerts: National Commission of Women #NCW recommends special legislation against #humanTrafficking.,2013-12-22 00:00:00 UTC,0.0522268,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414664142616682496,2174624384,"At war with slavery.
http://t.co/PVaTDvXUrp

#HumanTrafficking #SexTrafficking #HumanRights #Slavery #EndIt",2013-12-22 00:00:00 UTC,-0.03,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414666734885670912,63960871,"RT @AL_Staff: At war with slavery.
http://t.co/PVaTDvXUrp

#HumanTrafficking #SexTrafficking #HumanRights #Slavery #EndIt",2013-12-22 00:00:00 UTC,-0.03,weak_negative,UNKNOWN,"Whitehall, PA, USA",40.6572331,-75.4985521
414677429798436864,71328021,#SPOTTHETRAFFIK gives frontline professionals what they need to identify and help victims of #humantrafficking http://t.co/vosghco5qp,2013-12-22 00:00:00 UTC,0.147211,weak_positive,UNKNOWN,Utah,39.3209801,-111.0937311
414682891373645824,1691652494,Want to get involved in ending #HumanTrafficking? Check out the volunteer opportunities that exist with @FAIR_Girls. http://t.co/5LTJ4k4ND9,2013-12-22 00:00:00 UTC,-0.0889656,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414689344989839361,512860075,"RT @KatiThibault: There’s a huge demand for young children. One day soon they may be classified as an endangered species. 
#HumanTraffickin…",2013-12-22 00:00:00 UTC,-1.25665,very_negative,UNKNOWN,Universe,55.041487,9.809545
414690117555462144,252279123,"Child prostitution in #Cambodia. Children are not property to be disposed of
http://t.co/7HYLGEotvz #HumanTrafficking #Prostitution #Poverty",2013-12-22 00:00:00 UTC,-0.25236,negative,UNKNOWN,"Vladivostok, Bangkok, Cairo",30.0444196,31.2357116
414690549895933952,189806241,"RT @KatiThibault: There’s a huge demand for young children. One day soon they may be classified as an endangered species. 
#HumanTraffickin…",2013-12-22 00:00:00 UTC,-1.25665,very_negative,UNKNOWN,San Diego,32.7153292,-117.1572551
414698411963584512,253428532,"RT @KatiThibault: There’s a huge demand for young children. One day soon they may be classified as an endangered species. 
#HumanTraffickin…",2013-12-22 00:00:00 UTC,-1.25665,very_negative,UNKNOWN,Ca,36.778261,-119.4179324
414702941027565569,616275764,#HumanTrafficking Quotes and news - Times of Malta http://t.co/W8JqAlbrL2 #eossipov #AAAW,2013-12-22 00:00:00 UTC,0.0465328,weak_positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414710636074254336,1313704771,A Perogy with a Big Heart from Saskatoon for #Ukraine - To find a decent... http://t.co/pG0EphEGKb #Children #HumanRights #HumanTrafficking,2013-12-22 00:00:00 UTC,1.22781,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414713354058338304,152626153,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-22 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,"Bangkok,Thailand",13.7278956,100.5241235
414714284434653184,476792448,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-22 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414726700233003008,977915887,"#Pray for victims of #HumanTrafficking.Many targeted for #faith or ethnicity.Those fleeing #NorthKorea,#Eritrea at risk.#Torture in #Sinai.",2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414732992787906560,977915887,"Mulegeta &amp; his daughters caught in #HumanTrafficking after leaving #Eritrea.Daughters abused,still held ransom. #Pray http://t.co/H5PCM0Flmr",2013-12-22 00:00:00 UTC,0.0416667,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414733450143227904,616275764,"#HumanTrafficking Protect trafficking victims, p #UN ish perpetrators, #UN rights expert tells Bel... http://t.co/dS2NtzJyRy",2013-12-22 00:00:00 UTC,0.416667,positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414733451950972929,616275764,"#HumanTrafficking Protect trafficking victims, p #UN ish perpetrators, #UN rights expert tells Bel...... http://t.co/VjMssJfeiz",2013-12-22 00:00:00 UTC,0.416667,positive,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414733497245265920,977915887,"Though Asmerom managed to escape #Eritrea.Many kidnapped into #HumanTrafficking,shot,attacked by animals http://t.co/vIqW1UjuBl #TeamJesus",2013-12-22 00:00:00 UTC,-0.263038,negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414734094983892992,279143490,“@DHSgov: #Humantrafficking indicator: may notice that a potential victim may show signs of mental/ physical abuse.http://t.co/i8TDdnC1nF #b,2013-12-22 00:00:00 UTC,-0.096246,weak_negative,UNKNOWN,facebook,21.2726376,81.27390729999999
414736599297970176,199271877,#humantrafficking NCW favours special legislation against trafficking http://t.co/0mTyTn2JwX,2013-12-22 00:00:00 UTC,0.0522268,weak_positive,UNKNOWN,USA,37.09024,-95.712891
414741755784097792,87783471,RT @UNGIFTraffick: @RM_Foundation OSCE Special Representative publishes #humantrafficking report on Portugal http://t.co/u80z9mTPKU MT @OSCE,2013-12-22 00:00:00 UTC,0.08171,weak_positive,UNKNOWN,Puerto Rico,18.220833,-66.590149
414742405100097536,412745396,"Educate one, identify many. That's the Global Freedom Center's approach to addressing #humantrafficking: http://t.co/KHjnKPqtcE",2013-12-22 00:00:00 UTC,-0.0340291,weak_negative,UNKNOWN,United States,37.09024,-95.712891
414742461223673857,632281002,#HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/0CboGjVZMj #News... http://t.co/Bk9LQwJ7rv,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414742467825512448,616275764,#HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/TtkStwhUcb #News #elaineossipov,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414742469528416257,702166302,#HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/vG7EtjUzev #News... http://t.co/0XdptS5MQx,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
414743468745822209,274255909,RT @pamnsc: judge: Obama's DHS Facilitating Drug Cartels' #HumanTrafficking http://t.co/vR7buf9k3B #noamnesty @StolenLivesQlt @GoJamielsLaw…,2013-12-22 00:00:00 UTC,0.0684307,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414750297308020736,317451756,RT @UNGIFTraffick: @RM_Foundation OSCE Special Representative publishes #humantrafficking report on Portugal http://t.co/u80z9mTPKU MT @OSCE,2013-12-22 00:00:00 UTC,0.08171,weak_positive,UNKNOWN,"Paraty, Rio de Janeiro",-23.2197316,-44.7211889
414751992137801729,199271877,#humantrafficking NCW favours special legislation against trafficking http://t.co/6DY2guH6Ju,2013-12-22 00:00:00 UTC,0.0522268,weak_positive,UNKNOWN,USA,37.09024,-95.712891
414754187356803072,39271463,Sex trafficking's desert victims - The Desert Sun http://t.co/cwptM7yfss #humantrafficking,2013-12-22 00:00:00 UTC,-0.363636,negative,UNKNOWN,USA,37.09024,-95.712891
414754517264400384,216834539,#NCIHTTF #HumanTrafficking #Michiana #Slaves http://t.co/pMHSuIawa4,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414756852510244864,448191331,RT @TrafficInPeople: Sex trafficking's desert victims - The Desert Sun http://t.co/cwptM7yfss #humantrafficking,2013-12-22 00:00:00 UTC,-0.363636,negative,UNKNOWN,England,52.3555177,-1.1743197
414757694747443200,480525449,"""@K2daHizzle: @SanQuinn Have you seen Crishtian? http://t.co/Ga1Q7GXqXL"" #humantrafficking",2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414760250647261184,143115107,RT @eossipov: #HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/HdmYIJ4DnB #News #elaineossipov,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,USA-World,30.3528725,-97.7572171
414761152703651840,271234230,Traveling for the holiday? Be aware of #humantrafficking indicators. Learn more from the #BlueCampaign: http://t.co/KEncdQA4Uz,2013-12-22 00:00:00 UTC,0.666667,positive,UNKNOWN,Chicago IL,41.8781136,-87.6297982
414761428193513472,208889769,RT @ChImmigration: Traveling for the holiday? Be aware of #humantrafficking indicators. Learn more from the #BlueCampaign: http://t.co/KEnc…,2013-12-22 00:00:00 UTC,0.666667,positive,UNKNOWN,Southsiiiide!!! (60422),41.54297,-87.68276759999999
414766144906469377,2230957248,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-22 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,Thailand,15.870032,100.992541
414768136236580864,42553369,#dressember2013 day 22 #ootd #dressforacause fight #humantrafficking with ijm and me. http://t.co/cRMkQtaATM http://t.co/SSa4e8CfrE,2013-12-22 00:00:00 UTC,0.0360009,weak_positive,UNKNOWN,new york city,40.7143528,-74.00597309999999
414771230676246528,565797499,RT @eossipov: #HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/HdmYIJ4DnB #News #elaineossipov,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414771724257730560,341633151,I personally applaud MYR @anniseparker for the deal she brokered. Creates opps to really combat #humantrafficking. - http://t.co/5w6OP3QWfR,2013-12-22 00:00:00 UTC,0.22,weak_positive,UNKNOWN,"Houston, TX",29.7601927,-95.36938959999999
414772781495365633,1107263768,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/iJjqaXjNkJ #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Massachusetts,42.4072107,-71.3824374
414772781679915008,1901754541,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/jQK18cUa5Q #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414772781663129601,1317435056,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/eJsO9k6zGU #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Vermont,44.5588028,-72.57784149999999
414772781579268096,1087818049,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/n8xzQdGyUT #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414772781742845952,846023604,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/AbCpXWrLgH #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,"Washington, DC",38.90723089999999,-77.0364641
414772781717676032,1106892008,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/gnRe6Tm0xC #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Iowa,41.8780025,-93.097702
414772781684113408,1132176194,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/HSiGE69TNO #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,New Mexico,34.5199402,-105.8700901
414772781948358656,1118123628,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/FqQYAfN2OJ #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Wyoming,43.0759678,-107.2902839
414772781650571264,1115347116,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/GmnOixjJXS #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Nevada,38.8026097,-116.419389
414772936575565824,1090525556,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/SMsb1kXmRl #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Arizona,34.0489281,-111.0937311
414773001486614528,1947800624,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/nIhkaXDY13 #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414773001755045888,1900708632,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/zKSUMjPtOB #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414773001750872064,2207573047,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/hBxm3ndHgH #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Massachusetts ,42.4072107,-71.3824374
414773001419513856,1118236153,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/HhTgqtkI8T #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Maine,45.253783,-69.4454689
414773001876680705,1286969072,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/MTNnqpnP4g #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Utah,39.3209801,-111.0937311
414773002161901568,583127113,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/LKxVxomOT8 #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Everywhere,37.6658757,-91.8479332
414773002304503808,1900461294,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/5BQHzIcLzJ #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414773002321281024,1896975523,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/9bxytYJJWd #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414773002375798785,814655461,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/ldqHxpCsXG #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,California,36.778261,-119.4179324
414773002480660480,144752652,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/mUDpqq9RzF #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,PA,41.2033216,-77.1945247
414773002489044992,1087985372,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/Jw0Cx89yLr #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Alaska,64.2008413,-149.4936733
414773002296098817,1090494625,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/w5iyOVXFOV #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Delaware,38.9108325,-75.52766989999999
414773002258350080,1115685596,#NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/H9DfeWlT2a #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Hawaii,19.8967662,-155.5827818
414774394016509952,23817298,RT @UniteWomenWY: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/FqQYAfN2OJ #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,Florida-NY Transplant,41.3317606,-74.35682
414776074187571200,562229863,RT @eossipov: #HumanTrafficking Enforced Disappearances Widespread In #Syria : UN - RTT News http://t.co/HdmYIJ4DnB #News #elaineossipov,2013-12-22 00:00:00 UTC,0.0,neutral,UNKNOWN,California,36.778261,-119.4179324
414776265535946752,63960871,RT @UniteWomenMA: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/iJjqaXjNkJ #trafficking #HumanTrafficking #slavery,2013-12-22 00:00:00 UTC,-0.0241047,weak_negative,UNKNOWN,"Whitehall, PA, USA",40.6572331,-75.4985521
414777620748701696,1548471140,We need more celebrities like @jason_mraz #advocating for the victims of #humantrafficking in Myanmar. http://t.co/G3LWQN28HQ #mtvexit,2013-12-22 00:00:00 UTC,0.443353,positive,UNKNOWN,"Perth, Western Australia",-31.9530044,115.8574693
414779563718098944,977915887,"#Pray for those fleeing #Eritrea,#NorthKorea &amp; others.Many die on the way out, or are taken into #HumanTrafficking.For those stranded.#Jesus",2013-12-22 00:00:00 UTC,-0.4014,negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414782359825702912,1149228414,RT @UniteWomenOrg: #NOT4SALE #SexTrafficking is a &amp;32Billion Industry ....--&gt;  http://t.co/LKxVxomOT8 #trafficking #HumanTrafficking #slave…,2013-12-22 00:00:00 UTC,-0.0581956,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
414787040669360129,284559379,RT @JennySonesson: EU behöver europeiskt FBI och sexköpslag! @jasenkos och jag i @GoteborgsPosten: http://t.co/Q2CHsOcjzi #prostitution #hu…,2013-12-22 00:00:00 UTC,-0.125,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
